studentID,CourseID,Month,Attendance_Percentage
E4596,CSET240,December,61
E4596,CSET211,July,76
E4596,CSET211,August,73
E4596,CSET211,September,65
E4596,CSET211,October,65
E4596,CSET211,November,58
E4596,CSET211,December,57
E4596,CSET201,July,79
E4596,CSET201,August,75
E4596,CSET201,September,69
E4596,CSET201,October,65
E4596,CSET201,November,64
E4596,CSET201,December,57
E4597,CSET243,July,86
E4597,CSET243,August,89
E4597,CSET243,September,88
E4597,CSET243,October,88
E4597,CSET243,November,90
E4597,CSET243,December,83
E4597,CSET240,July,89
E4597,CSET240,August,92
E4597,CSET240,September,91
E4597,CSET240,October,83
E4597,CSET240,November,85
E4597,CSET240,December,82
E4597,CSET211,July,94
E4597,CSET211,August,91
E4597,CSET211,September,84
E4597,CSET211,October,84
E4597,CSET211,November,89
E4597,CSET211,December,81
E4597,CSET201,July,88
E4597,CSET201,August,89
E4597,CSET201,September,84
E4597,CSET201,October,85
E4597,CSET201,November,83
E4597,CSET201,December,82
E4598,CSET243,July,100
E4598,CSET243,August,96
E4598,CSET243,September,96
E4598,CSET243,October,96
E4598,CSET243,November,96
E4598,CSET243,December,99
E4598,CSET240,July,97
E4598,CSET240,August,100
E4598,CSET240,September,96
E4598,CSET240,October,93
E4598,CSET240,November,99
E4598,CSET240,December,96
E4598,CSET211,July,98
E4598,CSET211,August,92
E4598,CSET211,September,97
E4598,CSET211,October,100
E4598,CSET211,November,95
E4598,CSET211,December,100
E4598,CSET201,July,98
E4598,CSET201,August,92
E4598,CSET201,September,98
E4598,CSET201,October,98
E4598,CSET201,November,100
E4598,CSET201,December,98
E4599,CSET243,July,94
E4599,CSET243,August,92
E4599,CSET243,September,83
E4599,CSET243,October,86
E4599,CSET243,November,82
E4599,CSET243,December,84
E4599,CSET240,July,88
E4599,CSET240,August,94
E4599,CSET240,September,87
E4599,CSET240,October,90
E4599,CSET240,November,84
E4599,CSET240,December,86
E4599,CSET211,July,84
E4599,CSET211,August,88
E4599,CSET211,September,88
E4599,CSET211,October,85
E4599,CSET211,November,85
E4599,CSET211,December,82
E4599,CSET201,July,89
E4599,CSET201,August,88
E4599,CSET201,September,89
E4599,CSET201,October,87
E4599,CSET201,November,83
E4599,CSET201,December,88
E4600,CSET243,July,78
E4600,CSET243,August,71
E4600,CSET243,September,66
E4600,CSET243,October,59
E4600,CSET243,November,62
E4600,CSET243,December,56
E4600,CSET240,July,80
E4600,CSET240,August,67
E4600,CSET240,September,70
E4600,CSET240,October,69
E4600,CSET240,November,65
E4600,CSET240,December,60
E4600,CSET211,July,75
E4600,CSET211,August,76
E4600,CSET211,September,69
E4600,CSET211,October,65
E4600,CSET211,November,57
E4600,CSET211,December,61
E4600,CSET201,July,71
E4600,CSET201,August,73
E4600,CSET201,September,72
E4600,CSET201,October,65
E4600,CSET201,November,60
E4600,CSET201,December,63
E4601,CSET243,July,93
E4601,CSET243,August,87
E4601,CSET243,September,85
E4601,CSET243,October,87
E4601,CSET243,November,83
E4601,CSET243,December,87
E4601,CSET240,July,95
E4601,CSET240,August,93
E4601,CSET240,September,89
E4601,CSET240,October,92
E4601,CSET240,November,85
E4601,CSET240,December,80
E4601,CSET211,July,88
E4601,CSET211,August,90
E4601,CSET211,September,86
E4601,CSET211,October,88
E4601,CSET211,November,85
E4601,CSET211,December,89
E4601,CSET201,July,93
E4601,CSET201,August,90
E4601,CSET201,September,83
E4601,CSET201,October,91
E4601,CSET201,November,88
E4601,CSET201,December,88
E4602,CSET243,July,98
E4602,CSET243,August,92
E4602,CSET243,September,98
E4602,CSET243,October,100
E4602,CSET243,November,90
E4602,CSET243,December,96
E4602,CSET240,July,100
E4602,CSET240,August,100
E4602,CSET240,September,99
E4602,CSET240,October,95
E4602,CSET240,November,97
E4602,CSET240,December,99
E4602,CSET211,July,95
E4602,CSET211,August,88
E4602,CSET211,September,96
E4602,CSET211,October,98
E4602,CSET211,November,94
E4602,CSET211,December,98
E4602,CSET201,July,97
E4602,CSET201,August,97
E4602,CSET201,September,100
E4602,CSET201,October,100
E4602,CSET201,November,95
E4602,CSET201,December,96
E4603,CSET243,July,60
E4603,CSET243,August,59
E4603,CSET243,September,51
E4603,CSET243,October,40
E4603,CSET243,November,40
E4603,CSET243,December,35
E4603,CSET240,July,55
E4603,CSET240,August,55
E4603,CSET240,September,52
E4603,CSET240,October,48
E4603,CSET240,November,44
E4603,CSET240,December,36
E4603,CSET211,July,54
E4603,CSET211,August,52
E4603,CSET211,September,46
E4603,CSET211,October,45
E4603,CSET211,November,38
E4603,CSET211,December,33
E4603,CSET201,July,58
E4603,CSET201,August,54
E4603,CSET201,September,50
E4603,CSET201,October,42
E4603,CSET201,November,36
E4603,CSET201,December,39
E4604,CSET243,July,72
E4604,CSET243,August,76
E4604,CSET243,September,71
E4604,CSET243,October,68
E4604,CSET243,November,59
E4604,CSET243,December,64
E4604,CSET240,July,72
E4604,CSET240,August,74
E4604,CSET240,September,72
E4604,CSET240,October,63
E4604,CSET240,November,60
E4604,CSET240,December,59
E4604,CSET211,July,73
E4604,CSET211,August,74
E4604,CSET211,September,68
E4604,CSET211,October,67
E4604,CSET211,November,57
E4604,CSET211,December,65
E4604,CSET201,July,76
E4604,CSET201,August,72
E4604,CSET201,September,65
E4604,CSET201,October,64
E4604,CSET201,November,60
E4604,CSET201,December,62
E4605,CSET243,July,57
E4605,CSET243,August,54
E4605,CSET243,September,52
E4605,CSET243,October,43
E4605,CSET243,November,41
E4605,CSET243,December,36
E4605,CSET240,July,65
E4605,CSET240,August,54
E4605,CSET240,September,53
E4605,CSET240,October,43
E4605,CSET240,November,38
E4605,CSET240,December,34
E4605,CSET211,July,65
E4605,CSET211,August,48
E4605,CSET211,September,49
E4605,CSET211,October,49
E4605,CSET211,November,46
E4605,CSET211,December,30
E4605,CSET201,July,60
E4605,CSET201,August,60
E4605,CSET201,September,48
E4605,CSET201,October,44
E4605,CSET201,November,37
E4605,CSET201,December,39
E4606,CSET243,July,59
E4606,CSET243,August,49
E4606,CSET243,September,50
E4606,CSET243,October,45
E4606,CSET243,November,39
E4606,CSET243,December,33
E4606,CSET240,July,59
E4606,CSET240,August,52
E4606,CSET240,September,50
E4606,CSET240,October,41
E4606,CSET240,November,38
E4606,CSET240,December,39
E4606,CSET211,July,60
E4606,CSET211,August,54
E4606,CSET211,September,51
E4606,CSET211,October,46
E4606,CSET211,November,36
E4606,CSET211,December,31
E4606,CSET201,July,59
E4606,CSET201,August,54
E4606,CSET201,September,47
E4606,CSET201,October,46
E4606,CSET201,November,43
E4606,CSET201,December,32
E4607,CSET243,July,92
E4607,CSET243,August,84
E4607,CSET243,September,86
E4607,CSET243,October,79
E4607,CSET243,November,87
E4607,CSET243,December,81
E4607,CSET240,July,95
E4607,CSET240,August,91
E4607,CSET240,September,88
E4607,CSET240,October,87
E4607,CSET240,November,85
E4607,CSET240,December,85
E4607,CSET211,July,87
E4607,CSET211,August,90
E4607,CSET211,September,93
E4607,CSET211,October,82
E4607,CSET211,November,86
E4607,CSET211,December,86
E4607,CSET201,July,92
E4607,CSET201,August,91
E4607,CSET201,September,83
E4607,CSET201,October,88
E4607,CSET201,November,87
E4607,CSET201,December,83
E4608,CSET243,July,60
E4608,CSET243,August,52
E4608,CSET243,September,48
E4608,CSET243,October,41
E4608,CSET243,November,35
E4608,CSET243,December,34
E4608,CSET240,July,64
E4608,CSET240,August,50
E4608,CSET240,September,51
E4608,CSET240,October,44
E4608,CSET240,November,42
E4608,CSET240,December,29
E4608,CSET211,July,58
E4608,CSET211,August,54
E4608,CSET211,September,50
E4608,CSET211,October,43
E4608,CSET211,November,37
E4608,CSET211,December,30
E4608,CSET201,July,59
E4608,CSET201,August,58
E4608,CSET201,September,51
E4608,CSET201,October,43
E4608,CSET201,November,39
E4608,CSET201,December,31
E4609,CSET243,July,93
E4609,CSET243,August,93
E4609,CSET243,September,83
E4609,CSET243,October,84
E4609,CSET243,November,83
E4609,CSET243,December,81
E4609,CSET240,July,93
E4609,CSET240,August,91
E4609,CSET240,September,87
E4609,CSET240,October,82
E4609,CSET240,November,82
E4609,CSET240,December,85
E4609,CSET211,July,91
E4609,CSET211,August,91
E4609,CSET211,September,83
E4609,CSET211,October,85
E4609,CSET211,November,85
E4609,CSET211,December,87
E4609,CSET201,July,93
E4609,CSET201,August,88
E4609,CSET201,September,90
E4609,CSET201,October,82
E4609,CSET201,November,84
E4609,CSET201,December,82
E4610,CSET243,July,92
E4610,CSET243,August,90
E4610,CSET243,September,90
E4610,CSET243,October,91
E4610,CSET243,November,91
E4610,CSET243,December,82
E4610,CSET240,July,89
E4610,CSET240,August,90
E4610,CSET240,September,86
E4610,CSET240,October,85
E4610,CSET240,November,81
E4610,CSET240,December,79
E4610,CSET211,July,90
E4610,CSET211,August,91
E4610,CSET211,September,84
E4610,CSET211,October,91
E4610,CSET211,November,87
E4610,CSET211,December,85
E4610,CSET201,July,91
E4610,CSET201,August,90
E4610,CSET201,September,85
E4610,CSET201,October,89
E4610,CSET201,November,81
E4610,CSET201,December,84
E4611,CSET243,July,90
E4611,CSET243,August,90
E4611,CSET243,September,81
E4611,CSET243,October,91
E4611,CSET243,November,86
E4611,CSET243,December,84
E4611,CSET240,July,87
E4611,CSET240,August,87
E4611,CSET240,September,84
E4611,CSET240,October,93
E4611,CSET240,November,86
E4611,CSET240,December,81
E4611,CSET211,July,89
E4611,CSET211,August,83
E4611,CSET211,September,88
E4611,CSET211,October,87
E4611,CSET211,November,85
E4611,CSET211,December,85
E4611,CSET201,July,91
E4611,CSET201,August,85
E4611,CSET201,September,86
E4611,CSET201,October,91
E4611,CSET201,November,85
E4611,CSET201,December,84
E4612,CSET243,July,79
E4612,CSET243,August,70
E4612,CSET243,September,68
E4612,CSET243,October,69
E4612,CSET243,November,59
E4612,CSET243,December,63
E4612,CSET240,July,74
E4612,CSET240,August,71
E4612,CSET240,September,72
E4612,CSET240,October,62
E4612,CSET240,November,62
E4612,CSET240,December,57
E4612,CSET211,July,77
E4612,CSET211,August,72
E4612,CSET211,September,64
E4612,CSET211,October,60
E4612,CSET211,November,60
E4612,CSET211,December,60
E4612,CSET201,July,70
E4612,CSET201,August,68
E4612,CSET201,September,65
E4612,CSET201,October,61
E4612,CSET201,November,68
E4612,CSET201,December,68
E4613,CSET243,July,94
E4613,CSET243,August,85
E4613,CSET243,September,88
E4613,CSET243,October,88
E4613,CSET243,November,88
E4613,CSET243,December,80
E4613,CSET240,July,87
E4613,CSET240,August,90
E4613,CSET240,September,88
E4613,CSET240,October,84
E4613,CSET240,November,87
E4613,CSET240,December,86
E4613,CSET211,July,89
E4613,CSET211,August,90
E4613,CSET211,September,81
E4613,CSET211,October,82
E4613,CSET211,November,85
E4613,CSET211,December,82
E4613,CSET201,July,89
E4613,CSET201,August,95
E4613,CSET201,September,93
E4613,CSET201,October,86
E4613,CSET201,November,84
E4613,CSET201,December,84
E4614,CSET243,July,73
E4614,CSET243,August,67
E4614,CSET243,September,66
E4614,CSET243,October,66
E4614,CSET243,November,69
E4614,CSET243,December,58
E4614,CSET240,July,76
E4614,CSET240,August,69
E4614,CSET240,September,71
E4614,CSET240,October,66
E4614,CSET240,November,59
E4614,CSET240,December,61
E4614,CSET211,July,78
E4614,CSET211,August,73
E4614,CSET211,September,69
E4614,CSET211,October,54
E4614,CSET211,November,59
E4614,CSET211,December,59
E4614,CSET201,July,70
E4614,CSET201,August,70
E4614,CSET201,September,74
E4614,CSET201,October,66
E4614,CSET201,November,63
E4614,CSET201,December,60
E4615,CSET243,July,87
E4615,CSET243,August,90
E4615,CSET243,September,88
E4615,CSET243,October,84
E4615,CSET243,November,83
E4615,CSET243,December,83
E4615,CSET240,July,85
E4615,CSET240,August,89
E4615,CSET240,September,86
E4615,CSET240,October,90
E4615,CSET240,November,89
E4615,CSET240,December,80
E4615,CSET211,July,89
E4615,CSET211,August,90
E4615,CSET211,September,87
E4615,CSET211,October,87
E4615,CSET211,November,90
E4615,CSET211,December,82
E4615,CSET201,July,94
E4615,CSET201,August,93
E4615,CSET201,September,89
E4615,CSET201,October,87
E4615,CSET201,November,88
E4615,CSET201,December,82
E4616,CSET243,July,88
E4616,CSET243,August,88
E4616,CSET243,September,87
E4616,CSET243,October,83
E4616,CSET243,November,85
E4616,CSET243,December,82
E4616,CSET240,July,88
E4616,CSET240,August,89
E4616,CSET240,September,86
E4616,CSET240,October,90
E4616,CSET240,November,83
E4616,CSET240,December,84
E4616,CSET211,July,90
E4616,CSET211,August,93
E4616,CSET211,September,89
E4616,CSET211,October,87
E4616,CSET211,November,90
E4616,CSET211,December,82
E4616,CSET201,July,89
E4616,CSET201,August,88
E4616,CSET201,September,90
E4616,CSET201,October,86
E4616,CSET201,November,83
E4616,CSET201,December,88
E4617,CSET243,July,90
E4617,CSET243,August,91
E4617,CSET243,September,89
E4617,CSET243,October,87
E4617,CSET243,November,86
E4617,CSET243,December,80
E4617,CSET240,July,93
E4617,CSET240,August,90
E4617,CSET240,September,84
E4617,CSET240,October,84
E4617,CSET240,November,79
E4617,CSET240,December,83
E4617,CSET211,July,84
E4617,CSET211,August,90
E4617,CSET211,September,87
E4617,CSET211,October,90
E4617,CSET211,November,85
E4617,CSET211,December,80
E4617,CSET201,July,89
E4617,CSET201,August,89
E4617,CSET201,September,87
E4617,CSET201,October,85
E4617,CSET201,November,85
E4617,CSET201,December,79
E4618,CSET243,July,96
E4618,CSET243,August,98
E4618,CSET243,September,100
E4618,CSET243,October,99
E4618,CSET243,November,97
E4618,CSET243,December,95
E4618,CSET240,July,97
E4618,CSET240,August,96
E4618,CSET240,September,97
E4618,CSET240,October,94
E4618,CSET240,November,100
E4618,CSET240,December,98
E4618,CSET211,July,100
E4618,CSET211,August,99
E4618,CSET211,September,98
E4618,CSET211,October,92
E4618,CSET211,November,96
E4618,CSET211,December,95
E4618,CSET201,July,96
E4618,CSET201,August,97
E4618,CSET201,September,97
E4618,CSET201,October,97
E4618,CSET201,November,100
E4618,CSET201,December,97
E4619,CSET243,July,75
E4619,CSET243,August,69
E4619,CSET243,September,67
E4619,CSET243,October,60
E4619,CSET243,November,62
E4619,CSET243,December,59
E4619,CSET240,July,72
E4619,CSET240,August,68
E4619,CSET240,September,68
E4619,CSET240,October,69
E4619,CSET240,November,62
E4619,CSET240,December,64
E4619,CSET211,July,75
E4619,CSET211,August,74
E4619,CSET211,September,70
E4619,CSET211,October,68
E4619,CSET211,November,63
E4619,CSET211,December,61
E4619,CSET201,July,77
E4619,CSET201,August,71
E4619,CSET201,September,69
E4619,CSET201,October,69
E4619,CSET201,November,67
E4619,CSET201,December,58
E4620,CSET243,July,88
E4620,CSET243,August,87
E4620,CSET243,September,83
E4620,CSET243,October,83
E4620,CSET243,November,86
E4620,CSET243,December,88
E4620,CSET240,July,89
E4620,CSET240,August,85
E4620,CSET240,September,88
E4620,CSET240,October,84
E4620,CSET240,November,93
E4620,CSET240,December,79
E4620,CSET211,July,93
E4620,CSET211,August,89
E4620,CSET211,September,89
E4620,CSET211,October,84
E4620,CSET211,November,83
E4620,CSET211,December,86
E4620,CSET201,July,92
E4620,CSET201,August,88
E4620,CSET201,September,88
E4620,CSET201,October,85
E4620,CSET201,November,81
E4620,CSET201,December,86
E4621,CSET243,July,89
E4621,CSET243,August,89
E4621,CSET243,September,88
E4621,CSET243,October,90
E4621,CSET243,November,78
E4621,CSET243,December,81
E4621,CSET240,July,85
E4621,CSET240,August,93
E4621,CSET240,September,92
E4621,CSET240,October,92
E4621,CSET240,November,88
E4621,CSET240,December,81
E4621,CSET211,July,86
E4621,CSET211,August,91
E4621,CSET211,September,92
E4621,CSET211,October,84
E4621,CSET211,November,89
E4621,CSET211,December,83
E4621,CSET201,July,86
E4621,CSET201,August,94
E4621,CSET201,September,88
E4621,CSET201,October,83
E4621,CSET201,November,88
E4621,CSET201,December,82
E4622,CSET243,July,96
E4622,CSET243,August,97
E4622,CSET243,September,97
E4622,CSET243,October,87
E4622,CSET243,November,93
E4622,CSET243,December,93
E4622,CSET240,July,94
E4622,CSET240,August,100
E4622,CSET240,September,100
E4622,CSET240,October,98
E4622,CSET240,November,92
E4622,CSET240,December,93
E4622,CSET211,July,94
E4622,CSET211,August,91
E4622,CSET211,September,99
E4622,CSET211,October,97
E4622,CSET211,November,95
E4622,CSET211,December,97
E4622,CSET201,July,100
E4622,CSET201,August,93
E4622,CSET201,September,100
E4622,CSET201,October,96
E4622,CSET201,November,98
E4622,CSET201,December,93
E4623,CSET243,July,60
E4623,CSET243,August,56
E4623,CSET243,September,49
E4623,CSET243,October,44
E4623,CSET243,November,46
E4623,CSET243,December,34
E4623,CSET240,July,60
E4623,CSET240,August,55
E4623,CSET240,September,55
E4623,CSET240,October,42
E4623,CSET240,November,36
E4623,CSET240,December,33
E4623,CSET211,July,60
E4623,CSET211,August,54
E4623,CSET211,September,51
E4623,CSET211,October,51
E4623,CSET211,November,34
E4623,CSET211,December,39
E4623,CSET201,July,56
E4623,CSET201,August,48
E4623,CSET201,September,50
E4623,CSET201,October,49
E4623,CSET201,November,41
E4623,CSET201,December,37
E4624,CSET243,July,62
E4624,CSET243,August,55
E4624,CSET243,September,52
E4624,CSET243,October,42
E4624,CSET243,November,38
E4624,CSET243,December,41
E4624,CSET240,July,57
E4624,CSET240,August,55
E4624,CSET240,September,47
E4624,CSET240,October,50
E4624,CSET240,November,41
E4624,CSET240,December,37
E4624,CSET211,July,58
E4624,CSET211,August,55
E4624,CSET211,September,49
E4624,CSET211,October,42
E4624,CSET211,November,37
E4624,CSET211,December,35
E4624,CSET201,July,61
E4624,CSET201,August,51
E4624,CSET201,September,48
E4624,CSET201,October,48
E4624,CSET201,November,45
E4624,CSET201,December,33
E4625,CSET243,July,75
E4625,CSET243,August,75
E4625,CSET243,September,68
E4625,CSET243,October,70
E4625,CSET243,November,58
E4625,CSET243,December,56
E4625,CSET240,July,75
E4625,CSET240,August,72
E4625,CSET240,September,63
E4625,CSET240,October,71
E4625,CSET240,November,62
E4625,CSET240,December,57
E4625,CSET211,July,75
E4625,CSET211,August,71
E4625,CSET211,September,70
E4625,CSET211,October,64
E4625,CSET211,November,63
E4625,CSET211,December,56
E4625,CSET201,July,75
E4625,CSET201,August,75
E4625,CSET201,September,64
E4625,CSET201,October,62
E4625,CSET201,November,59
E4625,CSET201,December,63
E4626,CSET243,July,100
E4626,CSET243,August,100
E4626,CSET243,September,98
E4626,CSET243,October,100
E4626,CSET243,November,99
E4626,CSET243,December,96
E4626,CSET240,July,94
E4626,CSET240,August,100
E4626,CSET240,September,98
E4626,CSET240,October,94
E4626,CSET240,November,100
E4626,CSET240,December,97
E4626,CSET211,July,94
E4626,CSET211,August,95
