studentID,Current_CGPA,CourseID,Quiz_1,Quiz_2,Quiz_3,Midterm
E4521,9.27,CSET240,94,88,65,85
E4521,9.27,CSET211,99,74,94,97
E4521,9.27,CSET201,100,94,96,100
E4522,6.7,CSET243,76,52,36,45
E4522,6.7,CSET240,100,72,57,100
E4522,6.7,CSET211,84,71,72,81
E4522,6.7,CSET201,88,99,90,78
E4523,7.94,CSET243,64,60,93,70
E4523,7.94,CSET240,59,83,85,78
E4523,7.94,CSET211,88,92,66,87
E4523,7.94,CSET201,95,85,99,87
E4524,6.82,CSET243,78,35,54,66
E4524,6.82,CSET240,68,71,52,83
E4524,6.82,CSET211,79,77,82,57
E4524,6.82,CSET201,77,65,82,73
E4525,6.66,CSET243,43,67,58,39
E4525,6.66,CSET240,100,66,68,56
E4525,6.66,CSET211,75,74,78,79
E4525,6.66,CSET201,90,81,70,75
E4526,8.01,CSET243,61,66,62,64
E4526,8.01,CSET240,83,77,85,62
E4526,8.01,CSET211,84,92,88,98
E4526,8.01,CSET201,96,76,83,86
E4527,5.6,CSET243,32,50,20,34
E4527,5.6,CSET240,47,33,44,77
E4527,5.6,CSET211,37,43,53,51
E4527,5.6,CSET201,71,67,57,65
E4528,8.22,CSET243,77,34,72,78
E4528,8.22,CSET240,76,77,70,80
E4528,8.22,CSET211,82,84,78,95
E4528,8.22,CSET201,87,85,95,100
E4529,8.79,CSET243,83,71,55,64
E4529,8.79,CSET240,98,64,73,85
E4529,8.79,CSET211,77,90,71,65
E4529,8.79,CSET201,97,85,100,90
E4530,9.19,CSET243,94,71,93,65
E4530,9.19,CSET240,70,76,97,71
E4530,9.19,CSET211,89,79,95,89
E4530,9.19,CSET201,100,100,99,100
E4531,6.03,CSET243,27,65,42,33
E4531,6.03,CSET240,20,47,85,49
E4531,6.03,CSET211,56,69,52,54
E4531,6.03,CSET201,68,71,66,64
E4532,8.99,CSET243,67,72,78,76
E4532,8.99,CSET240,77,79,70,73
E4532,8.99,CSET211,78,92,83,67
E4532,8.99,CSET201,100,92,100,96
E4533,8.02,CSET243,39,33,74,51
E4533,8.02,CSET240,64,81,79,78
E4533,8.02,CSET211,72,98,81,86
E4533,8.02,CSET201,93,83,87,93
E4534,5.52,CSET243,41,43,36,25
E4534,5.52,CSET240,53,56,54,55
E4534,5.52,CSET211,59,63,73,53
E4534,5.52,CSET201,61,71,49,64
E4535,8.48,CSET243,74,49,62,73
E4535,8.48,CSET240,75,100,90,97
E4535,8.48,CSET211,68,69,78,70
E4535,8.48,CSET201,95,78,87,96
E4536,8.73,CSET243,61,77,83,98
E4536,8.73,CSET240,100,98,72,88
E4536,8.73,CSET211,59,76,80,100
E4536,8.73,CSET201,96,97,91,97
E4537,8.21,CSET243,56,79,60,60
E4537,8.21,CSET240,83,74,65,87
E4537,8.21,CSET211,60,84,69,71
E4537,8.21,CSET201,82,80,92,91
E4538,7.97,CSET243,71,71,86,36
E4538,7.97,CSET240,65,76,77,82
E4538,7.97,CSET211,74,93,69,86
E4538,7.97,CSET201,100,70,90,95
E4539,8.74,CSET243,69,91,59,87
E4539,8.74,CSET240,87,93,69,69
E4539,8.74,CSET211,86,88,100,84
E4539,8.74,CSET201,92,100,100,99
E4540,7.32,CSET243,48,74,94,88
E4540,7.32,CSET240,67,62,58,67
E4540,7.32,CSET211,79,94,76,66
E4540,7.32,CSET201,94,86,83,79
E4541,8.28,CSET243,57,63,57,55
E4541,8.28,CSET240,100,75,76,65
E4541,8.28,CSET211,67,82,88,83
E4541,8.28,CSET201,88,100,74,86
E4542,9.16,CSET243,84,61,79,62
E4542,9.16,CSET240,83,83,93,92
E4542,9.16,CSET211,70,100,81,85
E4542,9.16,CSET201,87,88,90,93
E4543,7.66,CSET243,45,72,75,59
E4543,7.66,CSET240,60,63,93,61
E4543,7.66,CSET211,77,84,95,81
E4543,7.66,CSET201,84,87,87,86
E4544,7.74,CSET243,60,67,75,45
E4544,7.74,CSET240,82,78,88,81
E4544,7.74,CSET211,84,79,94,72
E4544,7.74,CSET201,97,93,100,100
E4545,8.07,CSET243,57,34,51,61
E4545,8.07,CSET240,81,73,69,75
E4545,8.07,CSET211,89,85,82,79
E4545,8.07,CSET201,98,86,86,97
E4546,9.08,CSET243,73,82,63,74
E4546,9.08,CSET240,85,68,72,88
E4546,9.08,CSET211,89,86,75,76
E4546,9.08,CSET201,100,96,100,100
E4547,9.03,CSET243,59,90,72,56
E4547,9.03,CSET240,86,100,94,90
E4547,9.03,CSET211,95,65,80,83
E4547,9.03,CSET201,94,93,95,97
E4548,7.76,CSET243,57,48,88,79
E4548,7.76,CSET240,58,94,68,50
E4548,7.76,CSET211,78,98,83,80
E4548,7.76,CSET201,92,86,89,90
E4549,8.0,CSET243,55,47,69,66
E4549,8.0,CSET240,72,80,77,67
E4549,8.0,CSET211,74,71,81,84
E4549,8.0,CSET201,96,95,96,97
E4550,8.9,CSET243,80,52,68,100
E4550,8.9,CSET240,77,67,100,85
E4550,8.9,CSET211,85,96,85,97
E4550,8.9,CSET201,88,100,82,98
E4551,5.49,CSET243,42,48,31,38
E4551,5.49,CSET240,61,56,55,37
E4551,5.49,CSET211,54,62,65,52
E4551,5.49,CSET201,60,49,63,67
E4552,5.58,CSET243,45,41,53,46
E4552,5.58,CSET240,25,50,37,54
E4552,5.58,CSET211,64,82,61,62
E4552,5.58,CSET201,62,61,68,62
E4553,7.35,CSET243,53,57,70,46
E4553,7.35,CSET240,88,69,79,63
E4553,7.35,CSET211,74,79,72,78
E4553,7.35,CSET201,81,83,79,80
E4554,8.43,CSET243,82,56,46,72
E4554,8.43,CSET240,80,81,80,69
E4554,8.43,CSET211,83,67,97,90
E4554,8.43,CSET201,91,88,81,85
E4555,8.02,CSET243,52,77,84,25
E4555,8.02,CSET240,65,88,91,77
E4555,8.02,CSET211,84,82,74,93
E4555,8.02,CSET201,88,98,90,86
E4556,8.06,CSET243,83,61,66,70
E4556,8.06,CSET240,77,92,76,67
E4556,8.06,CSET211,69,90,100,88
E4556,8.06,CSET201,94,100,78,88
E4557,5.76,CSET243,51,70,34,39
E4557,5.76,CSET240,72,56,33,56
E4557,5.76,CSET211,32,71,52,64
E4557,5.76,CSET201,58,69,63,67
E4558,8.1,CSET243,42,69,63,45
E4558,8.1,CSET240,75,74,66,73
E4558,8.1,CSET211,85,88,84,77
E4558,8.1,CSET201,92,89,78,91
E4559,7.53,CSET243,55,67,79,68
E4559,7.53,CSET240,77,97,72,87
E4559,7.53,CSET211,63,86,66,95
E4559,7.53,CSET201,91,89,95,95
E4560,7.63,CSET243,75,46,76,49
E4560,7.63,CSET240,66,81,87,80
E4560,7.63,CSET211,77,69,97,85
E4560,7.63,CSET201,86,92,89,89
E4561,6.08,CSET243,27,28,34,49
E4561,6.08,CSET240,47,52,29,37
E4561,6.08,CSET211,86,53,56,57
E4561,6.08,CSET201,64,62,57,65
E4562,7.64,CSET243,20,32,34,53
E4562,7.64,CSET240,74,96,65,72
E4562,7.64,CSET211,100,69,92,79
E4562,7.64,CSET201,77,77,78,79
E4563,7.79,CSET243,44,81,71,62
E4563,7.79,CSET240,86,66,57,81
E4563,7.79,CSET211,70,62,89,79
E4563,7.79,CSET201,92,92,100,94
E4564,5.41,CSET243,20,20,39,39
E4564,5.41,CSET240,38,51,24,38
E4564,5.41,CSET211,64,52,45,56
E4564,5.41,CSET201,61,72,60,74
E4565,7.95,CSET243,63,58,45,54
E4565,7.95,CSET240,77,71,74,87
E4565,7.95,CSET211,89,80,79,89
E4565,7.95,CSET201,86,95,88,90
E4566,9.26,CSET243,86,81,94,83
E4566,9.26,CSET240,72,72,91,80
E4566,9.26,CSET211,100,100,95,78
E4566,9.26,CSET201,100,91,91,97
E4567,7.78,CSET243,73,85,82,39
E4567,7.78,CSET240,58,96,71,63
E4567,7.78,CSET211,86,92,76,61
E4567,7.78,CSET201,88,98,88,91
E4568,7.94,CSET243,72,58,43,90
E4568,7.94,CSET240,49,92,77,76
E4568,7.94,CSET211,97,84,75,90
E4568,7.94,CSET201,87,94,88,87
E4569,5.56,CSET243,59,62,55,29
E4569,5.56,CSET240,44,54,47,65
E4569,5.56,CSET211,66,37,41,59
E4569,5.56,CSET201,72,52,62,63
E4570,7.11,CSET243,66,76,90,66
E4570,7.11,CSET240,77,85,60,54
E4570,7.11,CSET211,60,62,94,95
E4570,7.11,CSET201,99,92,84,82
E4571,8.32,CSET243,65,57,57,74
E4571,8.32,CSET240,70,88,98,68
E4571,8.32,CSET211,100,72,57,87
E4571,8.32,CSET201,100,96,90,89
E4572,8.04,CSET243,61,86,59,73
E4572,8.04,CSET240,88,51,58,64
E4572,8.04,CSET211,91,85,80,78
E4572,8.04,CSET201,90,79,84,78
E4573,8.32,CSET243,67,55,66,62
E4573,8.32,CSET240,84,79,78,66
E4573,8.32,CSET211,83,97,87,94
E4573,8.32,CSET201,87,82,100,87
E4574,6.67,CSET243,47,71,52,78
E4574,6.67,CSET240,83,58,75,86
E4574,6.67,CSET211,76,100,78,81
E4574,6.67,CSET201,77,83,82,89
E4575,7.72,CSET243,84,60,69,55
E4575,7.72,CSET240,79,75,100,63
E4575,7.72,CSET211,83,65,61,77
E4575,7.72,CSET201,92,79,78,87
E4576,8.18,CSET243,61,59,61,84
E4576,8.18,CSET240,89,60,66,81
E4576,8.18,CSET211,91,83,74,60
E4576,8.18,CSET201,90,88,83,87
E4577,7.77,CSET243,58,56,58,72
E4577,7.77,CSET240,56,66,53,75
E4577,7.77,CSET211,86,88,59,79
E4577,7.77,CSET201,93,93,91,87
E4578,5.34,CSET243,40,20,41,39
E4578,5.34,CSET240,30,43,38,36
E4578,5.34,CSET211,56,61,59,61
E4578,5.34,CSET201,58,64,73,57
E4579,6.13,CSET243,38,27,52,42
E4579,6.13,CSET240,51,32,65,52
E4579,6.13,CSET211,39,54,46,67
E4579,6.13,CSET201,45,64,68,64
E4580,5.47,CSET243,63,46,58,43
E4580,5.47,CSET240,65,29,74,45
E4580,5.47,CSET211,55,50,68,57
E4580,5.47,CSET201,55,75,68,64
E4581,8.82,CSET243,98,100,64,78
E4581,8.82,CSET240,72,94,70,72
E4581,8.82,CSET211,86,93,83,88
E4581,8.82,CSET201,97,100,100,94
E4582,9.02,CSET243,76,95,86,66
E4582,9.02,CSET240,87,87,88,73
E4582,9.02,CSET211,78,96,86,95
E4582,9.02,CSET201,90,100,94,97
E4583,9.05,CSET243,71,26,94,89
E4583,9.05,CSET240,95,100,79,100
E4583,9.05,CSET211,81,100,72,86
E4583,9.05,CSET201,100,100,98,99
E4584,8.54,CSET243,43,68,44,75
E4584,8.54,CSET240,84,93,100,72
E4584,8.54,CSET211,79,93,78,81
E4584,8.54,CSET201,99,96,92,100
E4585,8.41,CSET243,66,59,53,70
E4585,8.41,CSET240,92,57,59,63
E4585,8.41,CSET211,70,87,68,78
E4585,8.41,CSET201,95,82,87,93
E4586,7.89,CSET243,91,67,72,66
E4586,7.89,CSET240,97,73,87,91
E4586,7.89,CSET211,85,78,81,94
E4586,7.89,CSET201,92,100,85,86
E4587,6.23,CSET243,78,73,78,47
E4587,6.23,CSET240,82,86,69,88
E4587,6.23,CSET211,72,76,58,64
E4587,6.23,CSET201,73,74,83,74
E4588,8.35,CSET243,80,79,86,82
E4588,8.35,CSET240,86,79,66,71
E4588,8.35,CSET211,90,84,72,87
E4588,8.35,CSET201,86,94,88,92
E4589,9.1,CSET243,94,45,71,67
E4589,9.1,CSET240,90,63,91,86
E4589,9.1,CSET211,96,100,69,90
E4589,9.1,CSET201,99,100,83,88
E4590,5.66,CSET243,47,74,44,27
E4590,5.66,CSET240,50,74,63,41
E4590,5.66,CSET211,60,67,53,59
E4590,5.66,CSET201,52,66,83,56
E4591,7.56,CSET243,65,75,68,67
E4591,7.56,CSET240,94,77,57,57
E4591,7.56,CSET211,99,67,83,84
E4591,7.56,CSET201,77,79,89,91
E4592,8.07,CSET243,66,44,84,70
E4592,8.07,CSET240,86,42,100,100
E4592,8.07,CSET211,78,77,79,88
E4592,8.07,CSET201,82,78,100,82
E4593,8.08,CSET243,58,50,94,71
E4593,8.08,CSET240,69,98,91,56
E4593,8.08,CSET211,83,59,77,81
E4593,8.08,CSET201,89,89,79,95
E4594,8.02,CSET243,73,40,86,65
E4594,8.02,CSET240,67,85,96,72
E4594,8.02,CSET211,83,95,86,75
E4594,8.02,CSET201,92,87,92,86
E4595,8.35,CSET243,62,79,68,65
E4595,8.35,CSET240,64,85,72,61
E4595,8.35,CSET211,70,72,100,75
E4595,8.35,CSET201,87,96,86,95
E4596,6.84,CSET243,47,62,65,62
E4596,6.84,CSET240,80,76,72,79
E4596,6.84,CSET211,99,69,64,69
E4596,6.84,CSET201,98,89,87,75
E4597,7.72,CSET243,68,66,74,75
E4597,7.72,CSET240,83,69,81,74
E4597,7.72,CSET211,86,90,88,74
E4597,7.72,CSET201,93,98,84,87
E4598,8.87,CSET243,100,52,85,68
E4598,8.87,CSET240,78,78,77,90
E4598,8.87,CSET211,83,76,100,93
E4598,8.87,CSET201,99,96,100,100
E4599,7.87,CSET243,58,53,45,47
E4599,7.87,CSET240,85,80,67,68
E4599,7.87,CSET211,70,72,71,84
E4599,7.87,CSET201,88,95,92,76
E4600,7.45,CSET243,43,73,59,46
E4600,7.45,CSET240,67,59,69,57
E4600,7.45,CSET211,79,81,80,85
E4600,7.45,CSET201,90,89,70,87
E4601,7.82,CSET243,63,81,85,63
E4601,7.82,CSET240,59,74,73,91
E4601,7.82,CSET211,97,61,65,65
E4601,7.82,CSET201,99,98,75,87
E4602,9.33,CSET243,71,52,87,76
E4602,9.33,CSET240,92,87,64,92
E4602,9.33,CSET211,92,91,80,100
E4602,9.33,CSET201,94,96,94,95
E4603,6.05,CSET243,33,24,49,49
E4603,6.05,CSET240,60,56,63,50
E4603,6.05,CSET211,31,62,51,58
E4603,6.05,CSET201,58,69,59,72
E4604,7.53,CSET243,73,23,74,85
E4604,7.53,CSET240,48,69,73,66
E4604,7.53,CSET211,77,90,76,84
E4604,7.53,CSET201,87,89,93,95
E4605,5.25,CSET243,27,37,51,27
E4605,5.25,CSET240,44,60,62,41
E4605,5.25,CSET211,64,51,57,52
E4605,5.25,CSET201,73,68,53,62
E4606,5.66,CSET243,38,39,34,28
E4606,5.66,CSET240,52,34,20,33
E4606,5.66,CSET211,64,37,67,54
E4606,5.66,CSET201,59,64,67,63
E4607,8.06,CSET243,73,72,56,63
E4607,8.06,CSET240,100,73,69,88
E4607,8.06,CSET211,100,86,75,82
E4607,8.06,CSET201,75,91,86,87
E4608,5.72,CSET243,20,63,58,20
E4608,5.72,CSET240,37,75,44,50
E4608,5.72,CSET211,59,62,57,52
E4608,5.72,CSET201,71,65,63,63
E4609,8.31,CSET243,90,64,69,48
E4609,8.31,CSET240,66,100,61,66
E4609,8.31,CSET211,51,79,90,86
E4609,8.31,CSET201,86,73,81,91
E4610,8.22,CSET243,83,78,81,52
E4610,8.22,CSET240,81,69,51,57
E4610,8.22,CSET211,79,71,78,90
E4610,8.22,CSET201,71,92,82,88
E4611,8.02,CSET243,63,86,70,77
E4611,8.02,CSET240,84,72,60,75
E4611,8.02,CSET211,74,82,85,90
E4611,8.02,CSET201,98,84,93,92
E4612,6.05,CSET243,76,68,71,57
E4612,6.05,CSET240,65,49,57,64
E4612,6.05,CSET211,84,81,95,81
E4612,6.05,CSET201,91,100,83,84
E4613,7.81,CSET243,67,76,52,63
E4613,7.81,CSET240,65,88,83,79
E4613,7.81,CSET211,73,54,85,91
E4613,7.81,CSET201,99,88,92,96
E4614,7.29,CSET243,58,49,80,74
E4614,7.29,CSET240,85,57,49,54
E4614,7.29,CSET211,56,75,46,69
E4614,7.29,CSET201,83,83,91,85
E4615,8.14,CSET243,86,51,47,77
E4615,8.14,CSET240,84,79,81,88
E4615,8.14,CSET211,97,71,70,71
E4615,8.14,CSET201,90,77,96,91
E4616,8.07,CSET243,57,72,77,86
E4616,8.07,CSET240,58,70,67,65
E4616,8.07,CSET211,78,75,74,70
E4616,8.07,CSET201,92,89,92,94
E4617,7.9,CSET243,65,74,81,82
E4617,7.9,CSET240,54,90,84,76
E4617,7.9,CSET211,79,74,92,73
E4617,7.9,CSET201,84,84,96,93
E4618,8.89,CSET243,69,81,80,80
E4618,8.89,CSET240,92,71,79,89
E4618,8.89,CSET211,100,94,74,95
E4618,8.89,CSET201,100,100,100,100
E4619,7.23,CSET243,42,64,69,29
E4619,7.23,CSET240,47,86,76,65
E4619,7.23,CSET211,100,78,81,94
E4619,7.23,CSET201,83,99,99,96
E4620,8.28,CSET243,70,64,63,75
E4620,8.28,CSET240,87,65,86,85
E4620,8.28,CSET211,84,75,85,79
E4620,8.28,CSET201,99,92,79,93
E4621,8.0,CSET243,68,88,57,81
E4621,8.0,CSET240,79,77,57,64
E4621,8.0,CSET211,88,92,99,90
E4621,8.0,CSET201,88,93,90,81
E4622,8.89,CSET243,76,54,77,80
E4622,8.89,CSET240,78,100,33,84
E4622,8.89,CSET211,92,100,74,86
E4622,8.89,CSET201,95,100,98,100
E4623,5.33,CSET243,23,20,28,40
E4623,5.33,CSET240,46,68,42,63
E4623,5.33,CSET211,44,61,53,61
E4623,5.33,CSET201,62,78,73,60
E4624,5.78,CSET243,20,65,71,54
E4624,5.78,CSET240,30,24,64,47
E4624,5.78,CSET211,60,76,52,48
E4624,5.78,CSET201,83,76,48,55
E4625,7.09,CSET243,58,51,37,64
E4625,7.09,CSET240,62,66,51,59
E4625,7.09,CSET211,70,88,69,81
E4625,7.09,CSET201,87,88,74,84
E4626,8.73,CSET243,73,95,94,47
E4626,8.73,CSET240,77,59,100,86
E4626,8.73,CSET211,99,100,100,95
E4626,8.73,CSET201,95,100,100,100
E4627,6.69,CSET243,80,60,80,54
E4627,6.69,CSET240,62,55,61,66
E4627,6.69,CSET211,89,65,83,92
E4627,6.69,CSET201,81,74,76,62
E4628,7.81,CSET243,54,61,82,63
E4628,7.81,CSET240,55,59,84,73
E4628,7.81,CSET211,99,87,83,71
E4628,7.81,CSET201,100,89,96,96
E4629,9.6,CSET243,58,28,73,64
E4629,9.6,CSET240,94,53,86,86
E4629,9.6,CSET211,67,84,77,95
E4629,9.6,CSET201,91,100,100,95
E4630,8.12,CSET243,46,58,57,68
E4630,8.12,CSET240,68,90,73,77
E4630,8.12,CSET211,94,90,92,98
E4630,8.12,CSET201,96,89,92,85
E4631,9.18,CSET243,94,60,86,53
E4631,9.18,CSET240,90,71,88,89
E4631,9.18,CSET211,87,100,99,80
E4631,9.18,CSET201,88,100,92,99
E4632,8.07,CSET243,58,74,67,59
E4632,8.07,CSET240,64,83,80,65
E4632,8.07,CSET211,78,75,84,66
E4632,8.07,CSET201,87,95,97,91
E4633,6.6,CSET243,63,64,39,65
E4633,6.6,CSET240,57,67,58,59
E4633,6.6,CSET211,86,87,85,80
E4633,6.6,CSET201,81,81,81,82
E4634,5.21,CSET243,28,44,30,37
E4634,5.21,CSET240,48,53,37,43
E4634,5.21,CSET211,30,52,45,48
E4634,5.21,CSET201,64,70,64,60
E4635,7.22,CSET243,50,54,68,64
E4635,7.22,CSET240,67,84,70,42
E4635,7.22,CSET211,93,100,69,68
E4635,7.22,CSET201,94,96,91,88
E4636,6.09,CSET243,73,27,20,30
E4636,6.09,CSET240,58,66,37,38
E4636,6.09,CSET211,48,62,92,50
E4636,6.09,CSET201,63,64,54,71
E4637,8.7,CSET243,100,57,73,88
E4637,8.7,CSET240,79,78,80,75
E4637,8.7,CSET211,78,97,98,100
E4637,8.7,CSET201,89,100,100,100
E4638,7.79,CSET243,69,42,83,72
E4638,7.79,CSET240,51,83,86,98
E4638,7.79,CSET211,83,87,81,70
E4638,7.79,CSET201,96,84,84,89
E4639,6.83,CSET243,47,20,93,68
E4639,6.83,CSET240,86,82,68,68
E4639,6.83,CSET211,70,66,79,73
E4639,6.83,CSET201,88,93,90,94
E4640,7.55,CSET243,57,45,48,60
E4640,7.55,CSET240,93,69,53,69
E4640,7.55,CSET211,78,69,92,69
E4640,7.55,CSET201,91,97,71,87
E4641,7.44,CSET243,20,50,80,47
E4641,7.44,CSET240,50,69,83,61
E4641,7.44,CSET211,71,86,62,74
E4641,7.44,CSET201,81,91,79,85
E4642,8.92,CSET243,76,57,74,86
E4642,8.92,CSET240,84,100,89,92
E4642,8.92,CSET211,98,95,71,94
E4642,8.92,CSET201,93,86,96,96
E4643,9.26,CSET243,92,63,74,73
E4643,9.26,CSET240,100,82,88,87
E4643,9.26,CSET211,91,95,100,75
E4643,9.26,CSET201,100,99,100,100
E4644,8.02,CSET243,66,92,44,68
E4644,8.02,CSET240,73,83,94,85
E4644,8.02,CSET211,87,70,53,100
E4644,8.02,CSET201,85,91,85,86
E4645,7.88,CSET243,70,73,83,54
E4645,7.88,CSET240,84,73,82,70
E4645,7.88,CSET211,85,100,99,87
E4645,7.88,CSET201,89,81,79,92
E4646,9.19,CSET243,70,71,84,84
E4646,9.19,CSET240,69,79,80,71
E4646,9.19,CSET211,84,86,90,100
E4646,9.19,CSET201,100,100,100,98
E4647,8.07,CSET243,59,71,60,65
E4647,8.07,CSET240,81,88,72,87
E4647,8.07,CSET211,77,74,71,91
E4647,8.07,CSET201,87,90,100,91
E4648,5.49,CSET243,44,20,56,20
E4648,5.49,CSET240,37,46,45,50
E4648,5.49,CSET211,70,35,61,39
E4648,5.49,CSET201,69,69,62,62
E4649,7.52,CSET243,66,90,69,64
E4649,7.52,CSET240,68,89,75,81
E4649,7.52,CSET211,84,74,57,75
E4649,7.52,CSET201,90,96,82,96
E4650,8.2,CSET243,79,40,53,50
E4650,8.2,CSET240,65,77,72,65
E4650,8.2,CSET211,88,83,78,78
E4650,8.2,CSET201,81,85,93,95
E4651,8.36,CSET243,90,75,66,36
E4651,8.36,CSET240,73,64,84,69
E4651,8.36,CSET211,90,75,82,98
E4651,8.36,CSET201,75,80,77,90
E4652,5.18,CSET243,32,47,45,24
E4652,5.18,CSET240,42,46,45,42
E4652,5.18,CSET211,68,57,75,53
E4652,5.18,CSET201,62,71,56,65
E4653,8.29,CSET243,74,39,50,68
E4653,8.29,CSET240,99,81,67,72
E4653,8.29,CSET211,87,86,77,72
E4653,8.29,CSET201,100,90,94,87
E4654,5.25,CSET243,20,30,32,41
E4654,5.25,CSET240,60,54,60,58
E4654,5.25,CSET211,52,57,44,71
E4654,5.25,CSET201,58,62,64,66
E4655,4.59,CSET243,35,41,42,36
E4655,4.59,CSET240,53,57,33,20
E4655,4.59,CSET211,44,68,56,71
E4655,4.59,CSET201,71,54,60,72
E4656,8.86,CSET243,62,69,73,70
E4656,8.86,CSET240,74,94,98,93
E4656,8.86,CSET211,86,85,94,69
E4656,8.86,CSET201,89,100,90,100
E4657,7.8,CSET243,49,73,59,51
E4657,7.8,CSET240,37,88,78,80
E4657,7.8,CSET211,86,83,76,69
E4657,7.8,CSET201,82,97,91,94
E4658,8.37,CSET243,48,67,87,48
E4658,8.37,CSET240,85,97,74,87
E4658,8.37,CSET211,99,75,100,69
E4658,8.37,CSET201,95,82,97,85
E4659,7.71,CSET243,86,66,58,66
E4659,7.71,CSET240,94,62,63,58
E4659,7.71,CSET211,75,70,87,83
E4659,7.71,CSET201,100,65,82,75
E4660,9.06,CSET243,67,74,88,64
E4660,9.06,CSET240,95,79,100,84
E4660,9.06,CSET211,100,71,100,92
E4660,9.06,CSET201,95,100,100,100
E4661,6.59,CSET243,81,58,69,69
E4661,6.59,CSET240,79,78,79,83
E4661,6.59,CSET211,100,78,94,77
E4661,6.59,CSET201,90,73,82,75
E4662,8.87,CSET243,83,61,100,85
E4662,8.87,CSET240,100,100,73,91
E4662,8.87,CSET211,68,70,76,93
E4662,8.87,CSET201,95,100,93,95
E4663,8.87,CSET243,76,81,84,73
E4663,8.87,CSET240,100,59,100,78
E4663,8.87,CSET211,100,58,85,100
E4663,8.87,CSET201,96,100,93,100
E4664,6.72,CSET243,82,74,57,68
E4664,6.72,CSET240,66,69,54,58
E4664,6.72,CSET211,73,90,75,74
E4664,6.72,CSET201,79,91,89,83
E4665,5.17,CSET243,20,20,33,20
E4665,5.17,CSET240,74,49,47,53
E4665,5.17,CSET211,67,72,47,54
E4665,5.17,CSET201,56,68,65,61
E4666,9.01,CSET243,92,63,71,75
E4666,9.01,CSET240,91,66,89,86
E4666,9.01,CSET211,86,100,90,92
E4666,9.01,CSET201,91,92,100,98
E4667,7.47,CSET243,80,90,80,69
E4667,7.47,CSET240,89,50,65,85
E4667,7.47,CSET211,89,88,75,68
E4667,7.47,CSET201,89,92,93,90
E4668,8.2,CSET243,75,50,81,57
E4668,8.2,CSET240,100,80,72,80
E4668,8.2,CSET211,78,87,88,88
E4668,8.2,CSET201,86,89,89,80
E4669,7.75,CSET243,44,35,58,86
E4669,7.75,CSET240,91,57,71,78
E4669,7.75,CSET211,81,60,88,77
E4669,7.75,CSET201,89,100,100,80
E4670,8.91,CSET243,71,96,72,89
E4670,8.91,CSET240,76,85,91,59
E4670,8.91,CSET211,97,84,92,100
E4670,8.91,CSET201,88,85,89,98
E4671,5.2,CSET243,50,34,20,35
E4671,5.2,CSET240,62,64,56,41
E4671,5.2,CSET211,54,50,48,69
E4671,5.2,CSET201,72,75,49,61
E4672,9.39,CSET243,93,59,59,84
E4672,9.39,CSET240,100,91,77,94
E4672,9.39,CSET211,82,83,97,87
E4672,9.39,CSET201,91,93,84,95
E4673,6.59,CSET243,21,20,58,39
E4673,6.59,CSET240,48,61,61,58
E4673,6.59,CSET211,48,59,58,63
E4673,6.59,CSET201,74,50,63,47
E4674,7.82,CSET243,76,76,64,57
E4674,7.82,CSET240,91,69,72,61
E4674,7.82,CSET211,84,72,65,93
E4674,7.82,CSET201,88,85,82,93
E4675,7.36,CSET243,46,61,63,74
E4675,7.36,CSET240,84,59,77,84
E4675,7.36,CSET211,59,70,78,85
E4675,7.36,CSET201,92,84,91,84
E4676,9.15,CSET243,34,70,62,67
E4676,9.15,CSET240,95,78,89,81
E4676,9.15,CSET211,85,100,85,88
E4676,9.15,CSET201,94,100,86,87
E4677,9.34,CSET243,57,56,89,67
E4677,9.34,CSET240,74,90,84,77
E4677,9.34,CSET211,83,81,84,89
E4677,9.34,CSET201,94,100,97,96
E4678,7.41,CSET243,75,27,57,56
E4678,7.41,CSET240,74,84,74,77
E4678,7.41,CSET211,82,65,71,95
E4678,7.41,CSET201,78,75,77,86
E4679,5.94,CSET243,41,31,31,61
E4679,5.94,CSET240,40,42,57,32
E4679,5.94,CSET211,75,73,57,73
E4679,5.94,CSET201,54,62,73,66
E4680,7.68,CSET243,47,70,86,64
E4680,7.68,CSET240,68,57,87,67
E4680,7.68,CSET211,74,83,69,80
E4680,7.68,CSET201,93,82,89,95
E4681,8.16,CSET243,65,60,43,64
E4681,8.16,CSET240,64,62,78,79
E4681,8.16,CSET211,77,90,77,97
E4681,8.16,CSET201,88,92,100,91
E4682,5.35,CSET243,21,20,22,20
E4682,5.35,CSET240,43,28,76,30
E4682,5.35,CSET211,50,67,71,40
E4682,5.35,CSET201,67,52,54,67
E4683,7.56,CSET243,68,67,84,82
E4683,7.56,CSET240,75,88,100,63
E4683,7.56,CSET211,91,89,85,93
E4683,7.56,CSET201,94,92,76,95
E4684,4.78,CSET243,48,25,41,29
E4684,4.78,CSET240,43,51,46,43
E4684,4.78,CSET211,65,53,54,64
E4684,4.78,CSET201,46,66,56,67
E4685,9.08,CSET243,86,62,70,70
E4685,9.08,CSET240,87,100,90,85
E4685,9.08,CSET211,77,89,99,89
E4685,9.08,CSET201,99,95,95,97
E4686,8.0,CSET243,52,80,59,66
E4686,8.0,CSET240,76,74,63,84
E4686,8.0,CSET211,96,77,69,100
E4686,8.0,CSET201,90,90,93,83
E4687,6.68,CSET243,88,57,23,62
