studentId,courseId,month,attendancePercent
E4896,CSET243,2024-07,65.9
E4896,CSET201,2024-11,78.8
E4896,CSET201,2024-02,84.3
E4896,CSET201,2024-10,86.3
E4896,CSET201,2024-12,66.0
E4896,CSET201,2024-08,84.1
E4896,CSET201,2024-01,87.7
E4962,CSET211,2024-07,63.2
E4962,CSET211,2024-04,68.4
E4962,CSET211,2024-10,97.8
E4962,CSET211,2024-06,91.7
E4962,CSET211,2024-02,99.9
E4962,CSET211,2024-09,81.0
E4962,CSET211,2024-01,95.5
E4962,CHEM101,2024-10,76.5
E4962,CHEM101,2024-06,67.2
E4962,CHEM101,2024-12,95.3
E4962,CHEM101,2024-03,78.8
E4962,CHEM101,2024-11,72.4
E4962,CHEM101,2024-07,65.3
E4962,CHEM101,2024-05,61.3
E4962,CHEM101,2024-09,69.6
E4962,MATH201,2024-08,63.8
E4962,MATH201,2024-05,68.5
E4962,MATH201,2024-01,71.1
E4962,MATH201,2024-12,86.0
E4962,MATH201,2024-11,94.8
E4962,MATH201,2024-04,74.8
E4962,MATH201,2024-03,75.5
E4962,MATH201,2024-10,66.7
E4962,MATH201,2024-06,83.0
E4962,PHY101,2024-07,61.4
E4962,PHY101,2024-04,80.2
E4962,PHY101,2024-11,72.2
E4962,PHY101,2024-01,73.1
E4962,PHY101,2024-02,97.1
E4962,PHY101,2024-10,77.7
E4962,PHY101,2024-12,84.8
E4962,PHY101,2024-05,78.7
E4969,PHY101,2024-11,85.6
E4969,PHY101,2024-02,67.1
E4969,PHY101,2024-04,73.8
E4969,PHY101,2024-05,67.3
E4969,PHY101,2024-03,60.1
E4969,PHY101,2024-06,74.2
E4969,PHY101,2024-09,71.8
E4969,MATH201,2024-09,74.4
E4969,MATH201,2024-01,65.2
E4969,MATH201,2024-08,90.1
E4969,MATH201,2024-11,61.0
E4969,MATH201,2024-07,80.5
E4969,MATH201,2024-10,83.8
E4969,MATH201,2024-04,93.8
E4969,MATH201,2024-12,89.3
E4969,CSET243,2024-02,88.9
E4969,CSET243,2024-09,71.7
E4969,CSET243,2024-12,69.8
E4969,CSET243,2024-07,86.1
E4969,CSET243,2024-10,86.1
E4969,CSET243,2024-04,94.8
E4969,CSET243,2024-08,95.1
E4976,MATH201,2024-12,98.9
E4976,MATH201,2024-09,98.5
E4976,MATH201,2024-04,78.2
E4976,MATH201,2024-08,62.1
E4976,MATH201,2024-02,86.9
E4976,MATH201,2024-03,87.0
E4976,MATH201,2024-10,79.2
E4976,MATH201,2024-06,91.1
E4976,CSET211,2024-11,88.4
E4976,CSET211,2024-02,60.8
E4976,CSET211,2024-08,91.8
E4976,CSET211,2024-10,74.1
E4976,CSET211,2024-01,69.9
E4976,CSET211,2024-05,91.2
E4976,CSET211,2024-04,84.7
E4976,CSET211,2024-09,77.6
E4976,CSET211,2024-07,87.3
E4976,CSET211,2024-06,94.3
E4976,ENG101,2024-10,70.0
E4976,ENG101,2024-02,97.6
E4976,ENG101,2024-07,62.6
E4976,ENG101,2024-03,67.7
E4976,ENG101,2024-05,61.0
E4976,ENG101,2024-04,68.8
E4976,CSET240,2024-05,61.3
E4976,CSET240,2024-12,70.1
E4976,CSET240,2024-10,98.7
E4976,CSET240,2024-01,78.5
E4976,CSET240,2024-07,84.0
E4976,CSET240,2024-06,83.0
